category,algorithm,language,time_s,energy_j,power_w,std_time_s,std_energy_j,std_power_w,n_runs,sem_time_s,sem_energy_j,sem_power_w,cv_time_pct,cv_energy_pct
memory_intensive_and_allocation_heavy,crc_32,rust,0.0028154729999999998,0.0076416188,2.716235,0.0007458347414721906,0.0019943358097456797,0.08486748703976357,10,0.0002358536541134967,0.0006306643578032578,0.02683745583404738,26.49056629107048,26.09834201289496
memory_intensive_and_allocation_heavy,huffman_coding,c,0.0021257126000000003,0.0057418712,2.701549,0.0001446013143794574,0.00038329586530071294,0.03527123739441704,10,4.5726950609314276e-05,0.00012120879520753527,0.011153744605886055,6.80248658165066,6.675452164456648
memory_intensive_and_allocation_heavy,huffman_coding,cpp,0.0028236969,0.0076586157,2.7124811,3.2052099707438e-05,8.792889986934512e-05,0.03657875241007804,10,1.0135763886632064e-05,2.780555957400124e-05,0.011567217158322004,1.1351111979277237,1.1481043482746514
memory_intensive_and_allocation_heavy,huffman_coding,go,0.0025816504,0.007087086300000001,2.745448,2.237463668829802e-05,0.00021161795431130125,0.08883018807440027,10,7.075481375378864e-06,6.691947294091607e-05,0.028090571929623154,0.8666795739770969,2.9859655344016516
memory_intensive_and_allocation_heavy,huffman_coding,java,0.0541598333,0.137070365,2.5291875999999998,0.003500313315128266,0.010785919708986279,0.04321829358089514,10,0.0011068962600020037,0.0034108072940097134,0.013666824430146317,6.46293221720139,7.868892527561504
memory_intensive_and_allocation_heavy,huffman_coding,rust,0.0022334462,0.0060380255,2.7035284,3.264697022117403e-05,0.00010300242403215568,0.032064433360206375,10,1.0323878460260096e-05,3.257222644600765e-05,0.010139664130093833,1.46173076482317,1.7058958103465391
memory_intensive_and_allocation_heavy,priority_queue,c,0.0020581645,0.005619379900000001,2.7303553999999997,2.6423432089508834e-05,0.00016889054352479306,0.0772393186922596,10,8.355822900163007e-06,5.340787928021484e-05,0.024425217198715845,1.2838347998670092,3.005501434861043
memory_intensive_and_allocation_heavy,priority_queue,cpp,0.0028041822,0.0076710423,2.7357779,2.446556238107383e-05,0.00013655883999462575,0.05553518709080842,10,7.736690136112566e-06,4.318369690135132e-05,0.017561768149053483,0.8724669310387116,1.7801862465890166
memory_intensive_and_allocation_heavy,priority_queue,go,0.0025598208000000003,0.006894489200000001,2.6933835999999998,3.449623797781766e-05,8.661569249634973e-05,0.006314317579033161,10,1.090866827171048e-05,2.7390286940122064e-05,0.001996762541938505,1.3476036282624806,1.2563032587874634
memory_intensive_and_allocation_heavy,priority_queue,java,0.0470660686,0.1286667366,2.7339735000000003,0.0009632655013097889,0.005206742082675971,0.10281072746584166,10,0.00030461129756028396,0.0016465164170304805,0.03251160666908907,2.0466240966422866,4.046688538361493
memory_intensive_and_allocation_heavy,priority_queue,rust,0.0022667889,0.0061597592999999996,2.717175,3.5166867425809283e-05,0.00015363100246807093,0.038337590888201455,10,1.1120739923873977e-05,4.858238870140538e-05,0.012123410721043427,1.5513957839571777,2.4941072367563284
memory_intensive_and_allocation_heavy,tree_traversal,c,0.0021086553,0.0057860988,2.7440396,1.9376137804870517e-05,0.0003095832818052178,0.1462672970399664,10,6.127272772068602e-06,9.789882960142521e-05,0.04625378058426983,0.9188859746242317,5.3504665666133775
