category,algorithm,language,run,status,time_s,energy_j,dynamic_energy_j,power_w,idle_power_w,domain,energy_path,exit_code
memory_intensive_and_allocation_heavy,crc_32,rust,1,OK,0.004861785,0.013057189,0.000532258,2.685678,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,2,OK,0.002699745,0.00721499,0.000259907,2.672471,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,3,OK,0.002669152,0.007144343,0.000268074,2.676634,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,4,OK,0.002689264,0.007945096,0.001017014,2.954376,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,5,OK,0.00271993,0.007338198,0.000331114,2.697936,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,6,OK,0.002207837,0.006011701,0.000323871,2.722892,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,7,OK,0.002637004,0.007111786,0.000318336,2.696919,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,8,OK,0.002734468,0.007329413,0.000284877,2.68038,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,9,OK,0.002702023,0.007256222,0.00029527,2.685478,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,rust,10,OK,0.002233522,0.00600725,0.000253251,2.689586,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,1,OK,0.002463615,0.006604746,0.000257981,2.680916,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,2,OK,0.002523152,0.006762481,0.000262337,2.680172,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,3,OK,0.002952708,0.007957772,0.000351006,2.695076,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,4,OK,0.003027616,0.008191875,0.000392131,2.705718,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,5,OK,0.003018209,0.008115374,0.000339864,2.688805,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,6,OK,0.003051486,0.008224332,0.000363094,2.695189,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,7,OK,0.002519653,0.006767851,0.000276721,2.686025,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,8,OK,0.002572078,0.006916491,0.000290304,2.689067,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,9,OK,0.002968672,0.008022971,0.000375078,2.702545,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,go,10,OK,0.002578004,0.006577947,0.0,2.551566,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,1,OK,0.002484152,0.006690034,0.000290362,2.693086,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,2,OK,0.002562449,0.006910005,0.000308624,2.696641,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,3,OK,0.002558319,0.006934752,0.000344011,2.710667,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,4,OK,0.002058281,0.005541463,0.000238919,2.692277,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,5,OK,0.002159263,0.006000101,0.000437408,2.778773,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,6,OK,0.00206304,0.00592774,0.000612936,2.873303,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,7,OK,0.002142689,0.006263638,0.000743643,2.92326,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,8,OK,0.002112874,0.006193479,0.000750293,2.931305,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,9,OK,0.0486913,0.141143468,0.015704941,2.898741,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,c,10,OK,0.002146337,0.006280625,0.000751232,2.926206,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,1,OK,0.002850134,0.008615426,0.001272911,3.022814,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,2,OK,0.002832209,0.008234543,0.000938206,2.907463,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,3,OK,0.361792572,1.056780546,0.124730522,2.920957,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,4,OK,0.142242725,0.398055527,0.031609819,2.798425,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,5,OK,0.002774467,0.007696664,0.000549082,2.774105,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,6,OK,0.002730634,0.008009507,0.000974848,2.933204,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,7,OK,0.002833116,0.008520401,0.001221728,3.007431,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,8,OK,0.002749541,0.008215373,0.001132005,2.987907,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,9,OK,0.002741523,0.00825283,0.001190118,3.010309,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,crc_32,cpp,10,OK,0.002720485,0.007918314,0.000909801,2.910626,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,1,OK,0.003654284,0.00989011,0.000475944,2.706443,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,2,OK,0.00442184,0.012748021,0.001356477,2.882967,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,3,OK,0.003608857,0.009693428,0.000396291,2.686011,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,4,OK,0.00357245,0.009741712,0.000538366,2.726899,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,5,OK,0.003617321,0.009749773,0.000430831,2.695302,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,6,OK,0.00359519,0.009693319,0.000431391,2.696191,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,7,OK,0.00360358,0.009743657,0.000460114,2.703883,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,8,OK,0.003586227,0.009678719,0.000439881,2.698858,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,9,OK,0.004016117,0.010737868,0.000391547,2.673694,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,rust,10,OK,0.003640209,0.009798214,0.000420308,2.691662,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,1,OK,0.005576898,0.015006303,0.000639098,2.690797,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,2,OK,0.005066619,0.013574139,0.000521515,2.679132,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,3,OK,0.005145953,0.013880238,0.000623234,2.697311,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,4,OK,0.005091675,0.013661886,0.000544713,2.683181,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,5,OK,0.005085082,0.013736019,0.000635831,2.701238,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,6,OK,0.005094675,0.013723878,0.000598976,2.693769,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,7,OK,0.005084934,0.01476764,0.001667833,2.904195,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,8,OK,0.005029952,0.013448278,0.000490116,2.673639,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,9,OK,0.005151434,0.013847498,0.000576374,2.688086,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,go,10,OK,0.005089453,0.013899044,0.000787595,2.73095,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,1,OK,0.003581432,0.009590482,0.000363997,2.677834,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,2,OK,0.003569154,0.009652868,0.000458013,2.704525,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,3,OK,0.003609691,0.010690822,0.001391536,2.9617,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,4,OK,0.003614914,0.00985328,0.000540539,2.72573,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,5,OK,0.003624506,0.009792547,0.000455095,2.70176,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,6,OK,0.00361169,0.009626999,0.000322563,2.665511,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,7,OK,0.003605579,0.009685038,0.000396345,2.686126,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,8,OK,0.003577821,0.009681591,0.000464409,2.706002,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,9,OK,0.003598413,0.00970001,0.000429778,2.695636,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,c,10,OK,0.003605598,0.009996162,0.00070742,2.772401,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,1,OK,0.004374026,0.011700762,0.000432396,2.675055,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,2,OK,0.004409304,0.012730642,0.001371393,2.887223,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,3,OK,0.004372452,0.011782103,0.000517792,2.694621,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,4,OK,0.004431155,0.011879399,0.000463857,2.680881,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,5,OK,0.004377822,0.011742249,0.000464104,2.682213,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,6,OK,0.004400636,0.011783211,0.000446293,2.677615,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,7,OK,0.004375988,0.011746327,0.000472907,2.684269,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,8,OK,0.004454007,0.011952931,0.000478518,2.683635,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,9,OK,0.004385673,0.011726932,0.000428561,2.673918,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,word_frequency_counter,cpp,10,OK,0.004395896,0.011849661,0.000524954,2.695619,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,1,OK,0.002279967,0.006137508,0.000263857,2.691928,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,2,OK,0.0022378,0.006045689,0.000280669,2.701622,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,3,OK,0.002238374,0.006044971,0.000278472,2.700608,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,4,OK,0.002227651,0.006006139,0.000267264,2.696176,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,5,OK,0.00218641,0.005836627,0.000203998,2.669503,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,6,OK,0.002226892,0.005985313,0.000248394,2.687743,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,7,OK,0.002204263,0.006150988,0.000472366,2.790496,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,8,OK,0.002203115,0.005943925,0.00026826,2.697964,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,9,OK,0.002290819,0.006176991,0.000275383,2.696412,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,rust,10,OK,0.002239171,0.006052104,0.000283552,2.702832,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,1,OK,0.002585078,0.007104832,0.000445154,2.748401,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,2,OK,0.002563301,0.007382595,0.000779019,2.880112,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,3,OK,0.002604745,0.007066143,0.000355799,2.712796,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,4,OK,0.002567448,0.006941963,0.000327703,2.703838,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,5,OK,0.00256593,0.007532234,0.000921885,2.935479,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,6,OK,0.002561134,0.006900387,0.000302394,2.69427,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,7,OK,0.002579245,0.006996109,0.000351458,2.712464,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,8,OK,0.00259593,0.007037118,0.000349483,2.710827,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,9,OK,0.002629115,0.007041581,0.000268455,2.678308,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,go,10,OK,0.002564578,0.006867901,0.000261035,2.677985,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,1,OK,0.002056929,0.005530773,0.000231713,2.68885,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,2,OK,0.002024059,0.005666376,0.000451995,2.799511,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,3,OK,0.002528022,0.006815784,0.000303094,2.696094,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,4,OK,0.002107041,0.005668877,0.000240718,2.690445,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,5,OK,0.0020618,0.005532534,0.000220925,2.683351,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,6,OK,0.002076503,0.005590394,0.000240907,2.692216,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,7,OK,0.002083003,0.00562982,0.000263588,2.702742,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,8,OK,0.002123818,0.005691298,0.000219918,2.679748,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,9,OK,0.002075096,0.005564993,0.000219131,2.6818,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,c,10,OK,0.002120855,0.005727863,0.000264116,2.700733,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,1,OK,0.002804282,0.007564464,0.000340073,2.697469,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,2,OK,0.002895893,0.007777663,0.000317263,2.685756,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,3,OK,0.0028438,0.007570433,0.000244235,2.662083,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,4,OK,0.002823671,0.00767791,0.000403569,2.719123,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,5,OK,0.002839838,0.007694588,0.000378597,2.709517,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,6,OK,0.002783505,0.007612438,0.000441572,2.734839,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,7,OK,0.002811782,0.007624744,0.000381031,2.711712,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,8,OK,0.00279443,0.007826341,0.00062733,2.800693,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,9,OK,0.002833097,0.007654286,0.000355662,2.701738,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,huffman_coding,cpp,10,OK,0.002806671,0.00758329,0.000352744,2.701881,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,1,OK,0.002203337,0.005923832,0.000247595,2.688573,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,2,OK,0.002247041,0.006061817,0.00027299,2.697689,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,3,OK,0.002216615,0.006001999,0.000291555,2.707732,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,4,OK,0.002219096,0.005982431,0.000265596,2.695887,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,5,OK,0.002276059,0.00607225,0.000208667,2.667879,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,6,OK,0.002215744,0.005937705,0.000229505,2.679779,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,7,OK,0.002316003,0.006291895,0.000325408,2.716704,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,8,OK,0.002267374,0.006094802,0.000253593,2.688044,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,9,OK,0.002163985,0.005875622,0.000300764,2.715186,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,rust,10,OK,0.002332707,0.006302571,0.000293051,2.701827,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,1,OK,0.002519208,0.006769172,0.000279188,2.687024,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,2,OK,0.002615412,0.007057636,0.000319812,2.69848,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,3,OK,0.002523208,0.007365455,0.000865167,2.919084,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,4,OK,0.002557596,0.006872924,0.000284045,2.687259,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,5,OK,0.002512411,0.006718133,0.00024566,2.673979,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,6,OK,0.002579207,0.007403424,0.000758871,2.870426,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,7,OK,0.002641912,0.007262129,0.000456035,2.748816,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,8,OK,0.002570485,0.006920488,0.000298405,2.692289,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,9,OK,0.002543041,0.006955866,0.000404484,2.735255,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,go,10,OK,0.002551819,0.006889627,0.000315631,2.699889,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,1,OK,0.002123207,0.005776001,0.000306195,2.720414,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,2,OK,0.002073633,0.005568616,0.000226523,2.68544,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,3,OK,0.002138337,0.005755721,0.000246937,2.691681,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,4,OK,0.002113578,0.005655673,0.000210673,2.675876,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,5,OK,0.002126836,0.005707606,0.000228451,2.683614,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,6,OK,0.002100596,0.005640537,0.000228982,2.685208,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,7,OK,0.002085448,0.005620433,0.000247902,2.695072,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,8,OK,0.002105226,0.006645543,0.00122206,3.156689,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,9,OK,0.002103262,0.00576116,0.000342736,2.739155,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,c,10,OK,0.00211643,0.005729698,0.000277351,2.707247,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,1,OK,0.002811523,0.00767278,0.000429734,2.729048,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,2,OK,0.002787597,0.007484574,0.000303167,2.684956,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,3,OK,0.002821726,0.007579452,0.000310121,2.686105,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,4,OK,0.002796541,0.007483885,0.000279436,2.676122,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,5,OK,0.00277156,0.007461712,0.000321619,2.692243,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,6,OK,0.002793319,0.007510394,0.000314246,2.688699,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,7,OK,0.002757282,0.007547529,0.000444219,2.737308,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
memory_intensive_and_allocation_heavy,tree_traversal,cpp,8,OK,0.002759449,0.007489007,0.000380114,2.71395,2.5762,vcgencmd_pmic,vcgencmd pmic_read_adc,0
